Rule_no,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,Overall
Rule: 29,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 30,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 31,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 32,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 33,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 34,Non,Non,Non,Non,Non,Reversible,Non,Non,Non,Non
Rule: 35,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 36,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 37,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 38,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 39,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 40,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 41,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 42,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 43,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 44,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 45,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 46,Non,Non,Non,Non,Non,Reversible,Non,Non,Non,Non
Rule: 47,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 48,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 49,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 50,Non,Reversible,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 51,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 52,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Non,Non
Rule: 53,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 54,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 55,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 56,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Non,Non
Rule: 57,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 58,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 59,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 60,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 61,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 62,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 63,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 64,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 65,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 66,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non,Non
Rule: 67,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 68,Non,Reversible,Non,Non,Non,Non,Reversible,Non,Reversible,Non
Rule: 69,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 70,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 71,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 72,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 73,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 74,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 75,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 76,Non,Non,Non,Non,Non,Reversible,Non,Non,Non,Non
Rule: 77,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 78,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Non
Rule: 79,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 80,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 81,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 82,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 83,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 84,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 85,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 86,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 87,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 88,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 89,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 90,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 91,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 92,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 93,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 94,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 95,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 96,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 97,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 98,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 99,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 100,Non,Non,Non,Non,Non,Non,Reversible,Non,Non,Non
Rule: 101,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 102,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 103,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 104,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 105,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 106,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 107,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 108,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Non,Non
Rule: 109,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 110,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Non,Non
Rule: 111,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 112,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 113,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 114,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 115,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 116,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 117,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 118,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 119,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 120,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 121,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 122,Non,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Non
Rule: 123,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 124,Non,Non,Non,Non,Non,Non,Reversible,Non,Non,Non
Rule: 125,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 126,Non,Non,Non,Non,Non,Reversible,Non,Non,Non,Non
Rule: 127,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 128,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non
Rule: 129,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 130,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 131,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 132,Non,Non,Non,Non,Non,Reversible,Non,Non,Reversible,Non
Rule: 133,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 134,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Reversible,Non
Rule: 135,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 136,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 137,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 138,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Reversible,Non
Rule: 139,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 140,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non
Rule: 141,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 142,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non
Rule: 143,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 144,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 145,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 146,Non,Non,Non,Non,Non,Non,Reversible,Non,Non,Non
Rule: 147,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 148,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 149,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 150,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 151,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 152,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 153,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 154,Non,Non,Non,Non,Non,Non,Reversible,Non,Non,Non
Rule: 155,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 156,Non,Non,Non,Non,Reversible,Non,Non,Non,Reversible,Non
Rule: 157,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 158,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 159,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 160,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non
Rule: 161,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 162,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 163,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 164,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 165,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 166,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Reversible,Non
Rule: 167,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 168,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 169,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 170,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 171,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 172,Non,Non,Non,Reversible,Reversible,Non,Non,Reversible,Reversible,Non
Rule: 173,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 174,Non,Non,Non,Non,Non,Non,Reversible,Non,Non,Non
Rule: 175,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 176,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Reversible,Non
Rule: 177,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 178,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Reversible,Non
Rule: 179,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 180,Non,Non,Non,Reversible,Non,Non,Reversible,Non,Non,Non
Rule: 181,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 182,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Reversible,Non
Rule: 183,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 184,Non,Non,Non,Non,Non,Non,Reversible,Non,Non,Non
Rule: 185,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 186,Non,Non,Non,Non,Non,Non,Reversible,Non,Non,Non
Rule: 187,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 188,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 189,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 190,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Reversible,Non
Rule: 191,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 192,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 193,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 194,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 195,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 196,Non,Non,Non,Non,Reversible,Non,Non,Reversible,Non,Non
Rule: 197,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 198,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Reversible,Non
Rule: 199,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 200,Non,Non,Non,Non,Reversible,Non,Non,Reversible,Non,Non
Rule: 201,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 202,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Non,Non
Rule: 203,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 204,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 205,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 206,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Reversible,Non
Rule: 207,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 208,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non
Rule: 209,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 210,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 211,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 212,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 213,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 214,Non,Non,Non,Non,Non,Non,Non,Non,Reversible,Non
Rule: 215,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 216,Non,Non,Non,Non,Reversible,Non,Non,Non,Reversible,Non
Rule: 217,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 218,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Non
Rule: 219,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 220,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Reversible,Non
Rule: 221,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 222,Non,Non,Non,Reversible,Non,Reversible,Reversible,Non,Reversible,Non
Rule: 223,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 224,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 225,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 226,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Reversible,Non
Rule: 227,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 228,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 229,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 230,Non,Non,Non,Non,Non,Non,Reversible,Non,Reversible,Non
Rule: 231,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 232,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non
Rule: 233,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 234,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 235,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 236,Non,Non,Non,Non,Non,Reversible,Reversible,Non,Non,Non
Rule: 237,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 238,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Reversible,Non
Rule: 239,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 240,Non,Non,Non,Non,Non,Non,Non,Reversible,Non,Non
Rule: 241,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 242,Non,Non,Non,Non,Non,Reversible,Non,Non,Reversible,Non
Rule: 243,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 244,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non
Rule: 245,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 246,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 247,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 248,Non,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Non
Rule: 249,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 250,Non,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Non
Rule: 251,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 252,Non,Non,Non,Non,Reversible,Non,Reversible,Reversible,Reversible,Non
Rule: 253,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
Rule: 254,Non,Non,Non,Non,Non,Reversible,Reversible,Reversible,Reversible,Non
Rule: 255,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible,Reversible
